ticker,date,sector,close,sma_200,ema_12,volume_ratio,volume_sma_20,rsi_14,macd_histogram,price_to_sma_50,momentum_10,momentum_20,volatility_20,atr_14,true_range,trend_label
STK016,2021-02-04,Consumer,70.55,63.17958333333333,66.66672129592598,0.902461253978112,1139988.0,88.41419261404778,0.8286298801994569,0.1166582031378807,0.1178893994612579,0.1740722249958395,0.0136791055639499,1.8392857142857135,1.6599999999999966,Sideways
STK016,2021-02-05,Consumer,70.94,63.49,67.32414878886044,0.9618731674462356,1142650.65,87.11755233494362,0.7891374305261927,0.1173413135926916,0.1191039596150811,0.1831220813875915,0.0134807496128049,1.77,1.2700000000000102,Sideways
STK016,2021-02-08,Consumer,71.47,63.79692307692308,67.96197205211269,1.1776444827085986,1165001.0,92.05190592051903,0.7400607142996676,0.1202734638757595,0.1075468774213543,0.1784006595218465,0.0134640085396728,1.8157142857142856,1.5799999999999983,Sideways
STK016,2021-02-09,Consumer,71.42,64.07925925925926,68.49397635178765,1.0818046525142857,1177679.35,91.4380714879468,0.6488484549546296,0.1145572034633035,0.0972499615916422,0.1911274182788525,0.0128387890893029,1.8471428571428568,1.75,Sideways
STK016,2021-02-10,Consumer,70.87,64.32178571428571,68.85951845151263,1.2750406242421437,1197868.5,85.53113553113555,0.5026202620538003,0.1018039877624223,0.0953632148377126,0.1803797468354431,0.01326930301736,1.7757142857142862,1.0400000000000065,Sideways
STK016,2021-02-11,Consumer,71.17,64.55793103448276,69.21497715127991,0.7413846569775723,1177344.3,85.55758683729434,0.3826741123365913,0.1024207074106121,0.0950915525465456,0.18242232929058,0.0132342567569598,1.7300000000000004,1.0699999999999932,Sideways
STK016,2021-02-12,Consumer,71.31,64.783,69.53728835877531,0.9090243226376256,1187110.15,84.1046277665996,0.2744057955690464,0.1007517404257289,0.0671954504639331,0.1896896896896898,0.0129949629935875,1.6714285714285724,1.25,Uptrend
STK016,2021-02-15,Consumer,70.47,64.96645161290323,69.68078245742527,1.1674267054935574,1188557.7,76.32093933463796,0.1159657854709914,0.0847136983852707,0.0366284201235656,0.1417692806221646,0.0127928901098509,1.655714285714286,1.6899999999999975,Uptrend
STK016,2021-02-16,Consumer,71.7,65.176875,69.99143131012907,0.7574195005680726,1186468.0,81.64556962025316,0.0662230717396488,0.1000834268289175,0.0397331786542924,0.1734860883797053,0.012365915721013,1.7200000000000009,2.260000000000005,Sideways
STK016,2021-02-17,Consumer,71.69,65.37424242424242,70.25274957010922,1.002051624267014,1202120.7,81.07606679035247,0.0079324738941801,0.0966092659976359,0.0077312341861117,0.1666395443449959,0.012494163106159,1.730714285714286,0.9799999999999898,Sideways
STK016,2021-02-18,Consumer,71.67,65.55941176470589,70.47078809778472,1.0600254563745934,1197185.4,77.0345596432553,-0.0533163390050557,0.09320688015361,0.0158752657689582,0.1356361907780066,0.0117548453873512,1.6671428571428577,1.960000000000008,Sideways
STK016,2021-02-19,Consumer,72.77,65.76542857142857,70.82451300581783,1.0199470268753583,1199985.85,76.8799102132435,-0.0416112376116233,0.1065084130176948,0.0257964477022836,0.1479728663827102,0.0119089383144875,1.6514285714285717,1.5699999999999932,Sideways
STK016,2021-02-22,Consumer,73.85,65.99,71.28997254338432,1.1073280678798416,1216172.55,77.13651498335182,0.0140248503027087,0.1191089559024094,0.0333006856023505,0.1444289477762279,0.0117762450862524,1.6607142857142858,1.8799999999999957,Downtrend
STK016,2021-02-23,Consumer,72.69,66.17108108108108,71.50536138286365,1.1688117501231026,1215857.9,59.69962453066332,-0.0487040386013823,0.0985161314038547,0.0177821338560626,0.1167614072822245,0.0127936494760715,1.5407142857142853,1.6099999999999994,Sideways
STK016,2021-02-24,Consumer,72.21,66.33,71.61376732396155,0.9047185529231728,1229969.25,60.53299492385785,-0.1388264321018795,0.0886476707372229,0.0189078594609848,0.1160741885625964,0.012823550138614,1.5221428571428564,1.3999999999999917,Uptrend
STK016,2021-02-25,Consumer,72.44,66.48666666666666,71.74088004335209,1.2008735611735468,1258000.05,59.71502590673576,-0.1957672239645265,0.0895417627594505,0.0178445974427425,0.1146330204646868,0.0128326892156237,1.490714285714284,0.8299999999999983,Uptrend
STK016,2021-02-26,Consumer,71.98,66.624,71.77766772899022,0.922692221268987,1254558.1,53.33333333333337,-0.2725134952865371,0.0803914505283382,0.0093955966905061,0.0772223885064353,0.0119156119813033,1.5214285714285702,2.010000000000005,Uptrend
STK016,2021-03-01,Consumer,71.98,66.75463414634146,71.80879577068404,0.7084031860377469,1219470.8,53.68421052631581,-0.3276730523421562,0.0782772000847663,0.0214275578260252,0.0588408355398646,0.0115003744042413,1.4864285714285703,1.2600000000000051,Uptrend
STK016,2021-03-02,Consumer,73.29,66.9102380952381,72.03667334442497,1.1957512070471945,1214679.1,64.47368421052633,-0.2820629472031957,0.0953480675958907,0.0221757322175732,0.0627900232018563,0.0117282018532243,1.5464285714285697,1.8799999999999957,Uptrend
STK016,2021-03-03,Consumer,73.74,67.06906976744186,72.29872359912882,1.128429614182802,1224175.6,65.0998824911868,-0.2299236394829975,0.0994635866531204,0.0285953410517505,0.0365476525161652,0.009673702257574,1.57642857142857,1.4899999999999949,Uptrend
STK016,2021-03-04,Consumer,75.66,67.26431818181818,72.8158430454167,1.2136369255848003,1248496.95,71.13702623906704,-0.0820891744482366,0.1248162777103894,0.0556718292172455,0.0724309000708716,0.0107651402488678,1.6749999999999992,2.6300000000000097,Sideways
STK016,2021-03-05,Consumer,74.93,67.43466666666667,73.14109796150643,1.0086534431583158,1256933.2,71.90569744597258,-0.0509542769573112,0.1111495571021828,0.0296825614951217,0.056244713842684,0.0111470254276665,1.6978571428571416,2.009999999999991,Sideways
STK016,2021-03-08,Consumer,74.96,67.59826086956522,73.4209290443516,1.1807467171412436,1262893.2,68.15144766146996,-0.0459789907253695,0.1089042681828704,0.0150304671631684,0.0488316776269763,0.0111030691576458,1.6957142857142844,2.230000000000004,Sideways
STK016,2021-03-09,Consumer,75.53,67.76702127659574,73.74540149906673,1.047788897049097,1265490.6,70.12578616352211,-0.0230945208782342,0.1145539316494247,0.0390700233869858,0.0575469056286754,0.011134502906121,1.6907142857142858,0.9100000000000108,Sideways
STK016,2021-03-10,Consumer,76.86,67.95645833333333,74.2245704992103,0.8771941391900157,1243671.1,73.9170506912443,0.0583694981622193,0.1310183297515873,0.0643955130868301,0.0845209538591786,0.0113079578386301,1.7085714285714286,2.210000000000008,Sideways
STK016,2021-03-11,Consumer,75.27,68.10571428571428,74.3854058070241,1.0501524894369882,1266530.35,61.02292768959438,-0.0142010489692343,0.1051936065780089,0.0390668139149641,0.0576085429253898,0.0125951728175402,1.750000000000001,2.1500000000000057,Sideways
STK016,2021-03-12,Consumer,75.75,68.2586,74.59534337517424,1.05066824898809,1279807.4,58.84543761638738,-0.0473782788682859,0.1097502732256448,0.0523756599055291,0.0622633571729069,0.0126169401550497,1.6900000000000015,1.0400000000000065,Sideways
STK016,2021-03-15,Consumer,75.85,68.40745098039216,74.78836747130127,0.8330552011963211,1263038.75,66.3223140495868,-0.0782680630568899,0.1060688693745057,0.0537649347040842,0.0763445437774938,0.0121346413073667,1.6807142857142878,1.480000000000004,Sideways
STK016,2021-03-16,Consumer,75.77,68.54903846153846,74.93938786033185,0.8724331809424524,1273665.45,69.18103448275869,-0.1174136177987241,0.0999683525008781,0.0338381771046525,0.0567642956764293,0.0117340679730923,1.6978571428571456,1.6400000000000006,Sideways
STK016,2021-03-17,Consumer,77.01,68.70867924528302,75.25794357412695,0.7618105873164903,1261486.8,72.20602526724984,-0.0751747292933422,0.1123436782306498,0.0443449959316519,0.0742083972660065,0.012089268345366,1.755714285714289,1.6400000000000006,Sideways
STK016,2021-03-18,Consumer,76.77,68.85796296296296,75.49056763964589,0.9922716687920836,1260576.15,73.7835153922542,-0.0784186848069721,0.1035595076891231,0.014670896114195,0.071159480954374,0.0121543389409228,1.7621428571428603,2.1000000000000085,Sideways
STK016,2021-03-19,Consumer,76.55,68.99781818181819,75.65355723354652,0.9076871158173226,1256401.0,72.20602526724974,-0.1085452669726998,0.095173510964611,0.0216201788335779,0.0519444826164627,0.0119005996953566,1.8142857142857167,1.9899999999999949,Sideways
STK016,2021-03-22,Consumer,76.44,69.13071428571429,75.77454842838553,1.096401973464412,1258031.3,67.3267326732673,-0.1466747338621776,0.0886810779708715,0.01974386339381,0.0350710900473933,0.0115715963753644,1.8350000000000029,2.1700000000000017,Uptrend
STK016,2021-03-23,Consumer,76.61,69.2619298245614,75.90307943940314,1.048813828388728,1252666.55,66.28830874006812,-0.1696181969378873,0.0859519408502774,0.01429895405799,0.0539276379144311,0.0108145647283965,1.8421428571428609,1.5900000000000034,Sideways
STK016,2021-03-24,Consumer,76.53,69.38724137931034,75.99952875641804,0.7129812121481395,1241278.15,56.24103299856532,-0.1974084545515761,0.0797700779669339,-0.0042935206869633,0.059825508932281,0.0106331900957748,1.808571428571432,2.160000000000011,Uptrend
STK016,2021-03-25,Consumer,77.92,69.53186440677966,76.29498587081527,1.2473787197406612,1243285.6,69.59370904325027,-0.1325178782468001,0.0939088147262139,0.0352065896107347,0.0756488128106018,0.0111638535832946,1.8014285714285754,1.9099999999999968,Uptrend
STK016,2021-03-26,Consumer,78.03,69.6735,76.56191112145908,1.1831556274653656,1259942.45,69.90920881971465,-0.0943229966410275,0.0899171143386329,0.0300990099009901,0.0840511253125868,0.0109280846592876,1.7757142857142898,1.8700000000000043,Sideways
STK016,2021-03-29,Consumer,79.08,69.82770491803278,76.94930941046537,0.7225231968676262,1262352.55,71.67277167277163,-0.0146591129213349,0.099252430504394,0.0425840474620962,0.0986385106974159,0.0110756218019125,1.9085714285714317,2.769999999999996,Sideways
STK016,2021-03-30,Consumer,77.58,69.95274193548387,77.04633873193224,0.7225231968676262,1257693.95,54.30622009569376,-0.0758810061390808,0.0734833830085761,0.0238880823544938,0.0585345886205483,0.0117987408675766,1.9250000000000025,2.4399999999999977,Sideways
STK016,2021-03-31,Consumer,78.12,70.08238095238094,77.21151738855805,0.969646915351472,1249187.7,69.49384404924763,-0.0918370397731194,0.075991559554177,0.0144137125048695,0.0593978844589098,0.011811967256733,1.834285714285716,0.8799999999999955,Sideways
STK016,2021-04-01,Consumer,79.72,70.23296875,77.59743779031835,1.0429922475366566,1237987.15,73.5468564650059,-0.0107288290792393,0.0930280386645642,0.0384264686726585,0.0536611155167856,0.0112945311935162,1.9642857142857155,2.8599999999999994,Downtrend
STK016,2021-04-02,Consumer,79.29,70.37230769230769,77.85783197642323,0.8052738420410559,1223874.35,69.63470319634709,-0.002559861295218,0.0824130069758238,0.0357935989549316,0.0581876417990123,0.0110883426106644,1.9564285714285723,1.3700000000000043,Downtrend
STK016,2021-04-05,Consumer,77.84,70.48545454545454,77.85508859543503,1.2573216358390482,1226416.5,60.217176702862815,-0.1056242113412906,0.05877104212233,0.0183150183150184,0.0384204909284953,0.0120544903046657,2.019285714285716,2.5200000000000102,Downtrend
STK016,2021-04-06,Consumer,78.33,70.60253731343283,77.92815188844503,1.0565351767584092,1224821.5,57.03624733475476,-0.1489576397711152,0.061612273663667,0.0224513771048164,0.0370713623725671,0.0120257270122957,1.9785714285714295,1.0699999999999932,Downtrend
STK016,2021-04-07,Consumer,77.33,70.7014705882353,77.83612852099195,0.947030432260151,1228443.1,52.7613412228797,-0.2473300882849827,0.0444834041541616,0.0104534169606689,0.0061150143117356,0.0118529731872809,1.9257142857142864,1.3599999999999994,Downtrend
STK016,2021-04-08,Consumer,75.42,70.76985507246377,77.46441644083934,0.8188428680828542,1211543.8,45.22400676246831,-0.4325534407738018,0.0158232451390797,-0.0320841889117042,0.0019928258270227,0.0122552910527056,1.987857142857144,2.8599999999999994,Downtrend
STK016,2021-04-09,Consumer,74.7,70.826,77.03912160378714,0.8673199268775255,1196184.9,43.006430868167214,-0.5855746463568494,0.0039944733262725,-0.0426758938869665,-0.0138613861386138,0.012347789137618,2.021428571428572,2.640000000000001,Downtrend
STK016,2021-04-12,Consumer,75.21,70.88774647887324,76.75771828012758,0.9841453044180704,1202760.4,44.522691705790265,-0.6305601761020536,0.0088883046222937,-0.0489377845220031,-0.0084377059986816,0.0124543977349141,2.0700000000000003,2.269999999999996,Downtrend
STK016,2021-04-13,Consumer,74.59,70.93916666666667,76.42422316010794,0.7091378314673423,1189372.45,42.7177177177177,-0.6761496073500572,-0.0009375837128314,-0.0385408610466614,-0.0155734459548633,0.0125789291910426,1.990714285714285,1.0499999999999972,Downtrend
STK016,2021-04-14,Consumer,73.19,70.97,75.92665036624518,1.2936843376354334,1220252.85,32.25806451612897,-0.7679643750931306,-0.0202273061940268,-0.0631080389144905,-0.0496039475392806,0.0125221142337117,1.9978571428571428,2.010000000000005,Downtrend
STK016,2021-04-15,Consumer,72.52,70.99094594594594,75.40255030989977,0.8027553095366291,1206122.2,30.1655867530597,-0.8356019656349998,-0.0297081631888509,-0.0903161063723031,-0.0553601667317962,0.0126110876189695,1.9464285714285705,1.1499999999999917,Downtrend
STK016,2021-04-16,Consumer,72.98,71.01746666666668,75.02985026222288,0.9484308771865252,1206306.15,27.067669172932327,-0.8105216296163176,-0.0240862676715537,-0.0795812838945643,-0.0466361854996733,0.0127743785443368,1.8228571428571425,1.0400000000000065,Downtrend
STK016,2021-04-19,Consumer,72.57,71.0378947368421,74.65141176034244,0.9534138585032368,1194272.55,29.48402948402945,-0.7823162709074039,-0.029854337782341,-0.0677029804727648,-0.0506279434850863,0.0127935807214046,1.797857142857143,2.0900000000000034,Downtrend
STK016,2021-04-20,Consumer,70.82,71.03506493506494,74.06196379721283,0.973384816951864,1186319.1,22.8017883755588,-0.8373633925166608,-0.0530971558151227,-0.0958764202732032,-0.0755776008354002,0.0136095226018891,1.881428571428572,2.049999999999997,Downtrend
STK016,2021-04-21,Consumer,70.66,71.0302564102564,73.53858475148778,0.834306139361538,1191784.35,12.1869782971619,-0.8383272888221172,-0.05518338748713,-0.0862537178326652,-0.0767019469489089,0.0135991250453771,1.806428571428572,1.8100000000000025,Downtrend
STK016,2021-04-22,Consumer,70.02,71.01746835443038,72.99726402048965,1.0212603021725044,1174200.15,11.977030352748116,-0.8340640994013279,-0.0634529987694614,-0.0715990453460621,-0.1013860369609856,0.0126009439963258,1.7949999999999997,1.2099999999999935,Downtrend
STK016,2021-04-23,Consumer,69.86,71.003,72.5146080173374,1.2259688496794168,1171474.3,13.39449541284398,-0.7942146779179865,-0.0652304810329832,-0.0647925033467202,-0.1047033192361912,0.0125248872946924,1.7528571428571411,1.9299999999999928,Downtrend
STK016,2021-04-26,Consumer,68.62,70.97358024691357,71.91543755313164,1.0632701317276074,1189086.35,8.326180257510728,-0.8012623691389262,-0.0813676403652039,-0.0876213269512031,-0.1322711178553363,0.0119788223744223,1.7935714285714277,1.6400000000000006,Downtrend
STK016,2021-04-27,Consumer,68.4,70.94219512195122,71.37460100649601,1.1040845784007338,1186629.2,8.923643054277818,-0.7704145543232821,-0.0835030549898166,-0.0829869955758144,-0.1183294663573084,0.0116643771914178,1.8392857142857133,2.0,Downtrend
STK016,2021-04-28,Consumer,68.27,70.91,70.8969700824197,0.6954951038246663,1166635.1,10.671067106710666,-0.7099321435563759,-0.0844057958574963,-0.0672222981281596,-0.1260880696364568,0.0113003003964132,1.6807142857142847,0.6400000000000006,Downtrend
STK016,2021-04-29,Consumer,67.82,70.87321428571428,70.42359006973975,1.0493659425546606,1163100.45,10.99773242630384,-0.6528495035415658,-0.0895006618640131,-0.0648097076668505,-0.1492724535875564,0.0093279539807306,1.5749999999999988,1.1599999999999966,Downtrend
STK016,2021-04-30,Consumer,67.05,70.82823529411765,69.90457621285671,0.9699083210998408,1170591.05,5.066079295154253,-0.6198238166290297,-0.0984534543821482,-0.0812551383940806,-0.1543700340522135,0.0093352097281787,1.5642857142857136,2.1200000000000045,Downtrend
STK016,2021-05-03,Consumer,66.34,70.77604651162791,69.35617987241721,1.089541021159308,1156493.4,5.0163576881135015,-0.5983660592560738,-0.1061949287273314,-0.0858481466170593,-0.1477389516957862,0.0090565857525358,1.587142857142856,1.3699999999999903,Sideways
STK016,2021-05-04,Consumer,65.71,70.71781609195402,68.79522912281456,1.157241217555681,1158843.1,5.476190476190553,-0.5788144967177753,-0.1130146971480405,-0.0721547585427845,-0.1611132388612282,0.0084177226658614,1.5828571428571403,1.9499999999999889,Uptrend
STK016,2021-05-05,Consumer,65.8,70.66193181818181,68.33442464238155,0.9090144342614048,1153082.9,7.033248081841563,-0.5142146721195044,-0.1102601339748114,-0.0687800735918482,-0.1491012543644122,0.008649609191436,1.6071428571428552,1.4899999999999949,Uptrend
STK016,2021-05-06,Consumer,65.43,70.60314606741574,67.88759008201517,0.9849888070432828,1160640.6,1.164294954721896,-0.452950025246932,-0.1135827891727854,-0.0655526992287915,-0.1324582338902147,0.0077128253095029,1.6071428571428552,1.0400000000000065,Uptrend
STK016,2021-05-07,Consumer,64.81,70.53877777777778,67.41411468478206,1.2312899223122633,1181505.65,1.133501259445893,-0.4119094484082986,-0.1202732161812173,-0.0722874320068708,-0.1323962516733601,0.0077116363480271,1.5707142857142833,1.5799999999999983,Uptrend
STK016,2021-05-10,Consumer,66.79,70.49758241758242,67.31809704096943,0.9796676673351676,1180127.75,25.336597307221624,-0.2188315908362623,-0.0921176400224013,-0.0266686097347711,-0.1119531977130698,0.0110570196653107,1.632142857142855,2.9099999999999966,Sideways
STK016,2021-05-11,Consumer,67.23,70.46206521739131,67.30454365005106,0.8702600803143719,1189724.8,25.336597307221624,-0.0383616123106795,-0.0846286230897425,-0.0171052631578947,-0.0986727443357018,0.0113814242761427,1.6385714285714257,1.8999999999999917,Sideways
STK016,2021-05-12,Consumer,67.94,70.43494623655914,67.40230616542782,0.7595641621639481,1154645.05,37.79342723004695,0.1420636605019702,-0.0734982871855294,-0.0048337483521312,-0.0717311108074874,0.0114196248661066,1.654285714285711,1.4299999999999926,Sideways
STK016,2021-05-13,Consumer,68.21,70.41127659574468,67.526566755362,0.8429169200056177,1154908.6,40.4403244495944,0.284599157801809,-0.0679223728693124,0.005750516071955,-0.0594318808604523,0.0114640012946069,1.596428571428568,1.1199999999999903,Sideways
STK016,2021-05-14,Consumer,67.85,70.38431578947369,67.57632571607553,0.8047910044947362,1143726.75,40.4403244495944,0.3550603443056743,-0.0710442366406989,0.01193139448173,-0.0702932310221979,0.0112583601425156,1.6007142857142824,1.7000000000000028,Uptrend
STK016,2021-05-17,Consumer,67.82,70.35760416666666,67.61381406744852,0.9006850338211285,1138046.0,46.16402116402108,0.396903631999786,-0.0696360029740919,0.0223093156466684,-0.0654540443709521,0.0112684767780623,1.5478571428571388,1.259999999999991,Sideways
STK016,2021-05-18,Consumer,67.3,70.32608247422681,67.56553498014874,1.126663381664675,1144798.9,43.89937106918239,0.3864410019237727,-0.0746800565366361,0.0241972302541471,-0.0497034735950295,0.0102225630056168,1.6299999999999957,1.789999999999992,Uptrend
STK016,2021-05-19,Consumer,67.46,70.29683673469388,67.54929882935663,0.7679063413798014,1138808.15,47.65013054830288,0.3862577384643617,-0.0700764781455568,0.0252279635258358,-0.0452872912538919,0.0102806405094722,1.6571428571428533,1.5400000000000065,Uptrend
STK016,2021-05-20,Consumer,68.95,70.28323232323233,67.76479131714791,0.9293438653703712,1131424.05,61.33651551312653,0.4765241231888095,-0.0478781284004353,0.0537979520097813,-0.0152813481862323,0.0114857258797748,1.6771428571428533,2.4000000000000057,Uptrend
STK016,2021-05-21,Consumer,69.22,70.2726,67.98866957604824,0.9404429820405794,1111898.35,68.13602015113348,0.5398070373234305,-0.042422800353039,0.0680450547754976,-0.0091611795018609,0.0115245295741023,1.70285714285714,1.730000000000004,Sideways
STK016,2021-05-24,Consumer,68.48,70.2548514851485,68.06425887204082,0.9578877516955384,1101434.9,67.20496894409948,0.5171736700344036,-0.050724155521547,0.0253031891001647,-0.0020402215097639,0.0110640102365522,1.664999999999998,1.4200000000000017,Uptrend
STK016,2021-05-25,Consumer,69.38,70.24627450980392,68.26668058403455,0.8400466806655643,1081347.05,70.20316027088042,0.545358345790641,-0.0365414364947772,0.031979770935594,0.0143274853801167,0.011416454445087,1.6835714285714272,1.75,Sideways
STK016,2021-05-26,Consumer,71.29,70.25640776699029,68.73180664802923,1.1952935547776102,1106933.1,78.17307692307693,0.6671301576135833,-0.0084426332113994,0.0493082131292317,0.0442361212831405,0.0128592316368302,1.7814285714285705,2.410000000000011,Downtrend
STK016,2021-05-27,Consumer,70.6,70.25971153846154,69.01922100987089,1.165460801053963,1110626.8,78.17307692307693,0.6737306431431865,-0.0163514161195761,0.0350388506084151,0.0409908581539368,0.0129887600948654,1.80642857142857,1.9299999999999928,Sideways
STK016,2021-05-28,Consumer,70.36,70.26066666666667,69.22549470066,1.3087336957661568,1127648.05,70.446735395189,0.6349803445338005,-0.0180014459216913,0.0369933677229183,0.0493661446681581,0.0126734070392724,1.702857142857141,1.4599999999999935,Downtrend
STK016,2021-05-31,Consumer,69.93,70.25754716981132,69.33388013132769,0.785302524419698,1108157.65,65.48165137614683,0.5562638029278213,-0.0222260750899052,0.0311117664405782,0.054115164305095,0.0124681249611879,1.724285714285713,2.200000000000003,Downtrend
STK016,2021-06-01,Consumer,69.2,70.24766355140187,69.31328318804651,1.085644851804066,1100861.85,57.208237986270056,0.4362105087975278,-0.0304239513306451,0.0282317979197623,0.0531121594886625,0.0125183746288632,1.6971428571428575,1.0500000000000114,Downtrend
STK016,2021-06-02,Consumer,68.43,70.23083333333334,69.17739346680858,1.2532847881792997,1118546.25,51.190476190476254,0.2929946125293541,-0.0390313638367967,0.0143788911947821,0.0399696048632221,0.012892694122224,1.7450000000000006,1.789999999999992,Downtrend
STK016,2021-06-03,Consumer,69.34,70.22266055045871,69.20240985653034,0.8917762256407404,1110919.95,57.60980592441272,0.2493143411357768,-0.0238999518566171,0.0056562726613487,0.0597585205563195,0.012994627362693,1.7171428571428566,1.309999999999988,Downtrend
STK016,2021-06-04,Consumer,68.07,70.2030909090909,69.02819295552567,1.043469845683246,1095328.25,51.13327289211242,0.1306201181557109,-0.0390832116953187,-0.0166136954637389,0.050300879493905,0.0135780295729066,1.818571428571428,2.6799999999999926,Downtrend
STK016,2021-06-07,Consumer,67.67,70.18027027027027,68.8192401931371,0.950347632852264,1089281.4,51.69569202566455,0.0263544087348517,-0.0416425908931261,-0.0118282710280374,0.0131756250935768,0.0119715636718058,1.7828571428571425,1.289999999999992,Downtrend
STK016,2021-06-08,Consumer,66.12,70.14401785714286,68.403972471116,1.1578403975419234,1101267.5,44.55284552845533,-0.1368523875538769,-0.0605445772450596,-0.046987604496973,-0.0165104863900044,0.0129846468640628,1.82642857142857,2.1499999999999915,Sideways
STK016,2021-06-09,Consumer,64.28,70.09212389380531,67.76951516786738,1.4288282215678718,1138771.6,31.541501976284565,-0.3466419534983662,-0.0830818037098954,-0.0983307616776547,-0.0538710627023844,0.0140203914379053,1.8349999999999984,2.520000000000003,Uptrend
STK016,2021-06-10,Consumer,64.58,70.04377192982456,67.27882052665701,1.1419945461965315,1156110.6,31.70347003154573,-0.4372713135969574,-0.0748063081648557,-0.0852691218130311,-0.0532180032253334,0.014038524566817,1.7771428571428554,0.9200000000000016,Uptrend
STK016,2021-06-11,Consumer,63.95,69.99078260869565,66.7666942917867,1.265657342143968,1185083.0,31.98090692124103,-0.506816221949707,-0.0797872646586506,-0.0911028993746446,-0.0574797347089166,0.0141183292984433,1.7921428571428553,1.6300000000000026,Uptrend
STK016,2021-06-14,Consumer,64.37,69.9423275862069,66.3979720930503,0.9086264503291204,1187795.05,29.28039702233255,-0.4913364617117635,-0.0701389952242961,-0.0795080795080795,-0.0508699498672956,0.014267754748234,1.7707142857142837,1.4499999999999955,Uptrend
STK016,2021-06-15,Consumer,65.06,69.9005982905983,66.19213023258102,1.0024813106827006,1182580.65,21.343146274148992,-0.4050257365993353,-0.0565545243619488,-0.0598265895953756,-0.0332838038632985,0.0145083208686072,1.6749999999999976,1.0700000000000074,Sideways
STK016,2021-06-16,Consumer,65.62,69.8643220338983,66.10411019679933,1.024177701509415,1200322.95,26.81564245810057,-0.2862172464738198,-0.0451911800226405,-0.0410638608797311,-0.0272754224725761,0.0146640568485476,1.6464285714285698,1.5300000000000011,Sideways
STK016,2021-06-17,Consumer,65.88,69.83084033613446,66.06963170498405,1.0231237457671416,1209628.85,29.18215613382893,-0.1717608763433034,-0.0387393302692055,-0.0498990481684454,-0.0445250181290791,0.0136703704496533,1.6642857142857137,1.710000000000008,Sideways
STK016,2021-06-18,Consumer,65.57,69.79533333333333,65.99276528883266,0.7501750804380366,1202447.3,29.511278195488643,-0.102016913358742,-0.0407066906209585,-0.0367268987806669,-0.0527304247327362,0.0136036036117626,1.5607142857142848,0.75,Uptrend
STK016,2021-06-21,Consumer,65.89,69.76305785123967,65.97695524439686,0.7619833838130685,1195232.1,33.82209188660799,-0.0235162693495025,-0.0333890795998004,-0.0263041229496083,-0.037821261682243,0.0135627291571538,1.552142857142856,0.9300000000000068,Uptrend
STK016,2021-06-22,Consumer,66.24,69.73418032786886,66.01742366833581,1.041146372756643,1212956.25,38.837920489296565,0.0583258874549963,-0.0258680274709924,0.0018148820326677,-0.0452579994234649,0.0132160937772678,1.514285714285714,1.2600000000000051,Uptrend
STK016,2021-06-23,Consumer,66.26,69.70593495934959,66.05474310397645,0.9277033118926744,1202582.75,32.73542600896863,0.1167793730908086,-0.0235837100871788,0.0308027380211575,-0.0705568803478748,0.0112445420956902,1.467857142857144,0.6600000000000108,Uptrend
STK016,2021-06-24,Consumer,66.15,69.67725806451612,66.06939801105699,0.9128279796574716,1192280.5,37.62886597938151,0.1489466043355047,-0.0233711780077657,0.0243109321771446,-0.0630311614730876,0.0111586924678484,1.350714285714287,1.039999999999992,Uptrend
STK016,2021-06-25,Consumer,67.26,69.65792,66.25256754781745,0.7631658684720485,1162863.85,47.5796930342385,0.2404699315790239,-0.0053032745428032,0.051759186864738,-0.0440591245025582,0.0120180238690067,1.4207142857142874,2.269999999999996,Uptrend
STK016,2021-06-28,Consumer,68.19,69.64626984126984,66.55063407892246,0.7631658684720485,1182274.7,63.18471337579614,0.3523634467233785,0.0097584812900742,0.0593444151002018,-0.0248820248820249,0.0124924603161519,1.4028571428571444,1.8999999999999917,Sideways
STK016,2021-06-29,Consumer,68.81,69.63968503937008,66.89822883601131,0.7510341013922873,1166314.55,84.16289592760184,0.4505723746943814,0.0195463678012411,0.0576391023670457,-0.005635838150289,0.0124943371329102,1.345714285714287,1.7199999999999989,Uptrend
STK016,2021-06-30,Consumer,68.9,69.63390625,67.20619363047112,1.0867240730681198,1159208.7,83.64485981308417,0.500205486846113,0.021412603253103,0.0499847607436756,0.0068683326026597,0.0122289493739238,1.3550000000000009,1.0499999999999972,Sideways
STK016,2021-07-01,Consumer,68.3,69.62356589147288,67.37447153347556,1.2116237357402386,1181234.7,84.03755868544589,0.4716161114385614,0.0130344758028631,0.0367334547662416,-0.0149985578309779,0.0119964627442033,1.3742857142857143,1.8999999999999917,Sideways
STK016,2021-07-02,Consumer,69.27,69.62084615384614,67.66609129755624,1.200927153541712,1195896.85,85.30259365994223,0.4946159222284655,0.027601491780078,0.056428244624066,0.0176289114147201,0.0116808482771777,1.4192857142857147,2.0799999999999983,Sideways
STK016,2021-07-05,Consumer,69.07,69.61664122137405,67.88207725177836,1.101479957600699,1210821.85,81.08527131782931,0.4729511509873901,0.0244977632219095,0.0482622552739413,0.0206886360277818,0.0116079484286706,1.403571428571428,0.8499999999999943,Sideways
STK016,2021-07-06,Consumer,70.53,69.62356060606061,68.289449982274,1.0353967124795356,1209692.85,83.40136054421757,0.5292865587298639,0.0454929514830791,0.0647644927536232,0.0666969147005445,0.0109770189806958,1.432857142857142,1.9399999999999975,Sideways
